Nr,Canton,ID,Legalform,Companies,Employees,Houseprices,Population,Graduates,Employment,Owners,Households
8,Glarus,6,Aktiengesellschaft (AG),0.00764525993883792,0.0250370919881306,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,7,Gesellschaft mit beschränkter Haftung (GmbH),0.289473684210526,0.163129973474801,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,8,Genossenschaft,-0.129032258064516,0.0307167235494881,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,9,Verein,0.0078125,0.0625,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,10,Stiftung,0.125,-0.092948717948718,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,11,Ausländische Niederlassung im Handelsregister eingetragen,,,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,12,Ausländische Niederlassung nicht im Handelsregister eingetragen,,,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,17,Institut des öffentlichen Rechts,0.333333333333333,0.393673110720562,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,20,Bundesverwaltung,,,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,21,Kantonsverwaltung,,0.293245469522241,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,22,Verwaltung des Bezirks,,,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,23,Verwaltung der Gemeinde,,-0.188735177865613,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,24,Öffentliche Verwaltung einer Körperschaft,0.375,0.885593220338983,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,31,Öffentliches Unternehmen des Kantons,,-0.387096774193548,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,32,Öffentliches Unternehmen des Bezirks,,,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,,-0.353846153846154,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
8,Glarus,34,Öffentliches Unternehmen einer Körperschaft,,0.146341463414634,0.0789154069935641,10.5768656052388,2611,0.8249,0.489,17035
9,Zug,1,Einzelfirma,0.0115654688145394,-0.0810112036771043,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,2,Einfache Gesellschaft,-0.175757575757576,-0.147011308562197,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,3,Kollektivgesellschaft,-0.239669421487603,-0.35823754789272,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,4,Kommanditgesellschaft,-0.325581395348837,-0.495049504950495,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,5,Kommanditaktiengesellschaft,,,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,6,Aktiengesellschaft (AG),-0.00969328703703704,0.110892825250442,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,7,Gesellschaft mit beschränkter Haftung (GmbH),0.226728110599078,0.267237163814181,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,8,Genossenschaft,0,-0.0917553191489362,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,9,Verein,0.154761904761905,0.0998805256869773,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,10,Stiftung,0.0952380952380952,0.100246913580247,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,11,Ausländische Niederlassung im Handelsregister eingetragen,0.178294573643411,0.274532710280374,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,12,Ausländische Niederlassung nicht im Handelsregister eingetragen,-0.454545454545455,-0.333333333333333,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,17,Institut des öffentlichen Rechts,,0.0459518599562363,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,20,Bundesverwaltung,,,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,21,Kantonsverwaltung,,0.0320562939796716,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,22,Verwaltung des Bezirks,,,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,23,Verwaltung der Gemeinde,0,0.013953488372093,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,24,Öffentliche Verwaltung einer Körperschaft,0.0476190476190476,1.82352941176471,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,31,Öffentliches Unternehmen des Kantons,,0.398601398601399,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,32,Öffentliches Unternehmen des Bezirks,,,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,-0.2,-0.158904109589041,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
9,Zug,34,Öffentliches Unternehmen einer Körperschaft,,2.52173913043478,0.104734659498783,11.6535913464954,17799,0.8229,0.342,50052
10,Fribourg / Freiburg,1,Einzelfirma,0.043178730836406,-0.0411293606624135,0.0679656713841028,12.5590788679324,27409,0.8098,0.438,116441
10,Fribourg / Freiburg,2,Einfache Gesellschaft,-0.120576671035387,-0.0177056436739211,0.0679656713841028,12.5590788679324,27409,0.8098,0.438,116441
