Canton,ID,NOGA,Size,Establishment,Nr,Companies,Employees,Households,Houseprices,Population,Graduates,Employment,Owners
Fribourg / Freiburg,33,33 Reparatur und Installation von Maschinen und Ausrüstungen,1,1-9 Employees,10,-0.150537634408602,-0.151079136690647,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,33,33 Reparatur und Installation von Maschinen und Ausrüstungen,2,10-49 Employees,10,0.5,0.367231638418079,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,35,35 Energieversorgung,1,1-9 Employees,10,0.444444444444444,0.155555555555556,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,35,35 Energieversorgung,2,10-49 Employees,10,-1,-0.0790697674418605,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,36,36 Wasserversorgung,1,1-9 Employees,10,0,0.416666666666667,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,37,37 Abwasserentsorgung,1,1-9 Employees,10,0.105263157894737,0.155172413793103,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,38,"38 Sammlung, Behandlung und Beseitigung von Abfällen, Rückgewinnung",1,1-9 Employees,10,0.0434782608695652,0.025974025974026,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,38,"38 Sammlung, Behandlung und Beseitigung von Abfällen, Rückgewinnung",2,10-49 Employees,10,-1,-0.149122807017544,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,41,41 Hochbau,1,1-9 Employees,10,0.106837606837607,0.0254777070063694,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,41,41 Hochbau,2,10-49 Employees,10,0.256410256410256,0.108986615678776,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,41,41 Hochbau,3,50-249 Employees,10,0.0833333333333333,0.246113989637306,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,42,42 Tiefbau,1,1-9 Employees,10,-0.285714285714286,0.185185185185185,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,42,42 Tiefbau,2,10-49 Employees,10,-0.142857142857143,0.240802675585284,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",1,1-9 Employees,10,-0.0280296784830998,0.0046583850931677,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",2,10-49 Employees,10,0.0969387755102041,0.0881057268722467,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",3,50-249 Employees,10,0,0.188845401174168,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,45,"45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen",1,1-9 Employees,10,0.0681003584229391,0.0541237113402062,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,45,"45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen",2,10-49 Employees,10,0.0961538461538462,0.106481481481481,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,46,46 Grosshandel (ohne Handel mit Motorfahrzeugen),1,1-9 Employees,10,-0.0124113475177305,-0.0427841634738186,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,46,46 Grosshandel (ohne Handel mit Motorfahrzeugen),2,10-49 Employees,10,0.181818181818182,0.0937183383991895,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),1,1-9 Employees,10,-0.0595655220742817,-0.052937378954164,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),2,10-49 Employees,10,0.138728323699422,0.114397905759162,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),3,50-249 Employees,10,-1,-0.140636565507032,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,49,49 Landverkehr und Transport in Rohrfernleitungen,1,1-9 Employees,10,-0.107843137254902,-0.0682730923694779,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,49,49 Landverkehr und Transport in Rohrfernleitungen,2,10-49 Employees,10,0.413793103448276,0.359116022099448,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,49,49 Landverkehr und Transport in Rohrfernleitungen,3,50-249 Employees,10,-0.125,0.0292347377472055,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,1,1-9 Employees,10,-0.0714285714285714,-0.0217391304347826,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,2,10-49 Employees,10,0.25,0.872,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,53,"53 Post-, Kurier- und Expressdienste",1,1-9 Employees,10,-0.262411347517731,-0.255696202531646,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,53,"53 Post-, Kurier- und Expressdienste",2,10-49 Employees,10,-0.0833333333333333,0.0471910112359551,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,55,55 Beherbergung,1,1-9 Employees,10,0.0172413793103448,-0.0103092783505155,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,55,55 Beherbergung,2,10-49 Employees,10,-0.109090909090909,-0.158233670653174,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,56,56 Gastronomie,1,1-9 Employees,10,0.0542264752791069,0.00736249458640104,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,56,56 Gastronomie,2,10-49 Employees,10,0.114864864864865,0.178275290215589,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,58,58 Verlagswesen,1,1-9 Employees,10,0.1,-0.0526315789473684,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,58,58 Verlagswesen,2,10-49 Employees,10,0,-0.421768707482993,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,59,"59 Herstellung, Verleih und Vertrieb von Filmen und Fernsehprogrammen, Kinos, Tonstudios und Verlegen von Musik",1,1-9 Employees,10,0.256410256410256,0.460526315789474,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,61,61 Telekommunikation,1,1-9 Employees,10,-0.15,0.468085106382979,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,61,61 Telekommunikation,2,10-49 Employees,10,0,-0.157509157509158,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,62,62 Erbringung von Dienstleistungen der Informationstechnologie,1,1-9 Employees,10,0.139705882352941,0.289473684210526,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,62,62 Erbringung von Dienstleistungen der Informationstechnologie,2,10-49 Employees,10,-0.153846153846154,-0.0896551724137931,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,63,63 Informationsdienstleistungen,1,1-9 Employees,10,0.888888888888889,1.8125,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,64,64 Erbringung von Finanzdienstleistungen,1,1-9 Employees,10,-0.126482213438735,-0.0430769230769231,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,64,64 Erbringung von Finanzdienstleistungen,2,10-49 Employees,10,0.173913043478261,0.157232704402516,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,65,"65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)",1,1-9 Employees,10,-0.583333333333333,-0.178571428571429,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,65,"65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)",2,10-49 Employees,10,-1,-0.604026845637584,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,66,66 Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten,1,1-9 Employees,10,0.109004739336493,0.0983606557377049,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,66,66 Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten,2,10-49 Employees,10,-0.173913043478261,-0.103969754253308,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,68,68 Grundstücks- und Wohnungswesen,1,1-9 Employees,10,0.274193548387097,0.370766488413547,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,68,68 Grundstücks- und Wohnungswesen,2,10-49 Employees,10,-0.2,-0.335701598579041,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,69,"69 Rechts- und Steuerberatung, Wirtschaftsprüfung",1,1-9 Employees,10,0.10467706013363,0.0846846846846847,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,69,"69 Rechts- und Steuerberatung, Wirtschaftsprüfung",2,10-49 Employees,10,0.0666666666666667,0.119246861924686,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",1,1-9 Employees,10,0.198083067092652,0.104672897196262,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",2,10-49 Employees,10,-0.277777777777778,-0.245243128964059,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",3,50-249 Employees,10,0.166666666666667,-0.265646731571627,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",1,1-9 Employees,10,0.056140350877193,0.0706638115631692,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",2,10-49 Employees,10,0.246575342465753,0.318627450980392,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,72,72 Forschung und Entwicklung,1,1-9 Employees,10,0.333333333333333,0.717391304347826,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,72,72 Forschung und Entwicklung,2,10-49 Employees,10,0.2,0.159420289855072,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,73,73 Werbung und Marktforschung,1,1-9 Employees,10,0,0.0521739130434783,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,73,73 Werbung und Marktforschung,2,10-49 Employees,10,-1,-0.286407766990291,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,74,"74 Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten",1,1-9 Employees,10,0.271099744245524,0.156140350877193,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,75,75 Veterinärwesen,1,1-9 Employees,10,0,-0.0876288659793814,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,77,77 Vermietung von beweglichen Sachen,1,1-9 Employees,10,0.0512820512820513,0.176470588235294,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,78,78 Vermittlung und Überlassung von Arbeitskräften,1,1-9 Employees,10,-0.291666666666667,-0.245901639344262,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,78,78 Vermittlung und Überlassung von Arbeitskräften,2,10-49 Employees,10,-0.2,-0.419689119170984,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,78,78 Vermittlung und Überlassung von Arbeitskräften,3,50-249 Employees,10,0.25,0.222348269994328,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,79,"79 Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen",1,1-9 Employees,10,-0.134328358208955,-0.0575916230366492,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,79,"79 Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen",2,10-49 Employees,10,1.25,0.51497005988024,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,80,80 Wach- und Sicherheitsdienste sowie Detekteien,1,1-9 Employees,10,-0.466666666666667,-0.362068965517241,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,80,80 Wach- und Sicherheitsdienste sowie Detekteien,2,10-49 Employees,10,-0.2,0.19047619047619,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",1,1-9 Employees,10,0.241610738255034,0.335135135135135,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",2,10-49 Employees,10,0.145833333333333,0.00649953574744661,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,82,82 Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.,1,1-9 Employees,10,-0.228813559322034,-0.132947976878613,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",1,1-9 Employees,10,-0.0592592592592593,-0.0279279279279279,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",2,10-49 Employees,10,-0.00900900900900901,0.036231884057971,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",3,50-249 Employees,10,0.428571428571429,0.326941066417212,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,85,85 Erziehung und Unterricht,1,1-9 Employees,10,-0.00259067357512953,-0.0987903225806452,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,85,85 Erziehung und Unterricht,2,10-49 Employees,10,0.176056338028169,0.247966156849984,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,85,85 Erziehung und Unterricht,3,50-249 Employees,10,0.0172413793103448,0.0336683417085427,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,86,86 Gesundheitswesen,1,1-9 Employees,10,0.318082788671024,0.223449750534569,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,86,86 Gesundheitswesen,2,10-49 Employees,10,0.627906976744186,0.416576964477933,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,86,86 Gesundheitswesen,3,50-249 Employees,10,0.111111111111111,0.321959755030621,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,86,86 Gesundheitswesen,4,250+ Employees,10,-1,0.0254385964912281,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,87,87 Heime (ohne Erholungs- und Ferienheime),1,1-9 Employees,10,-0.192307692307692,-0.109195402298851,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,87,87 Heime (ohne Erholungs- und Ferienheime),2,10-49 Employees,10,0.314285714285714,0.145549738219895,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,87,87 Heime (ohne Erholungs- und Ferienheime),3,50-249 Employees,10,0.0357142857142857,0.0248251748251748,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,88,88 Sozialwesen (ohne Heime),1,1-9 Employees,10,0.274390243902439,0.146608315098468,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,88,88 Sozialwesen (ohne Heime),2,10-49 Employees,10,0.311475409836066,0.336867862969005,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,90,"90 Kreative, künstlerische und unterhaltende Tätigkeiten",1,1-9 Employees,10,0.125319693094629,0.124748490945674,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,91,"91 Bibliotheken, Archive, Museen, botanische und zoologische Gärten",1,1-9 Employees,10,0,0.18,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,91,"91 Bibliotheken, Archive, Museen, botanische und zoologische Gärten",2,10-49 Employees,10,0.25,0.401408450704225,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,92,"92 Spiel-, Wett- und Lotteriewesen",1,1-9 Employees,10,0.4,0.166666666666667,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,93,"93 Erbringung von Dienstleistungen des Sports, der Unterhaltung und der Erholung",1,1-9 Employees,10,0.133333333333333,0.0710659898477157,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,93,"93 Erbringung von Dienstleistungen des Sports, der Unterhaltung und der Erholung",2,10-49 Employees,10,0.28,0.348101265822785,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,94,94 Interessenvertretungen sowie kirchliche und sonstige religiöse Vereinigungen (ohne Sozialwesen und Sport),1,1-9 Employees,10,0.056379821958457,-0.00699300699300699,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,94,94 Interessenvertretungen sowie kirchliche und sonstige religiöse Vereinigungen (ohne Sozialwesen und Sport),2,10-49 Employees,10,0.138888888888889,0.108815426997245,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,95,95 Reparatur von Datenverarbeitungsgeräten und Gebrauchsgütern,1,1-9 Employees,10,-0.0394736842105263,-0.0357142857142857,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Fribourg / Freiburg,96,96 Erbringung von sonstigen überwiegend persönlichen Dienstleistungen,1,1-9 Employees,10,0.159965782720274,0.132259919493962,116441,0.0679656713841028,12.5590788679324,27409,0.8098,0.438
Solothurn,1,"01 Landwirtschaft, Jagd und damit verbundene Tätigkeiten",1,1-9 Employees,11,-0.12,-0.0992495763737594,113597,0.0656235684143474,12.4567924526145,18437,0.8273,0.487
Solothurn,1,"01 Landwirtschaft, Jagd und damit verbundene Tätigkeiten",2,10-49 Employees,11,0.4,0.394230769230769,113597,0.0656235684143474,12.4567924526145,18437,0.8273,0.487
